job_id,start_datetime,end_datetime,times_reopened,status,VIN,cust_id
JB_ID10868,06/28/22 12:40,06/29/22 18:37,0,Closed,JT3HF21A220065653,C000965
JB_ID10869,05/27/22 10:33,05/29/22 07:25,0,Closed,1B3ACB6R78N503358,C000371
JB_ID10886,08/01/22 13:38,08/07/22 02:34,0,Closed,1N4AA5AP9CC966930,C000530
JB_ID10887,04/12/22 08:34,04/14/22 04:34,0,Closed,4JGAB74E91A268053,C000690
JB_ID10896,08/26/22 10:19,,0,Open,3FAHP0DC3AR119125,C000915
JB_ID10900,07/29/22 10:17,07/31/22 14:09,0,Closed,WAUFGAFC4EN108962,C000073
JB_ID10908,08/04/22 09:50,,0,Open,JN1AZ34E74T064394,C000571
JB_ID10913,08/10/22 10:12,08/11/22 17:01,0,Closed,1FD9W4GT6CEB55162,C000966
JB_ID10922,05/18/22 10:46,05/18/22 19:26,0,Closed,1HGCB767XPA016613,C000967
JB_ID10930,04/12/22 12:10,04/21/22 08:37,0,Closed,JF1GD45M36H065436,C000562
JB_ID10932,08/11/22 11:56,08/18/22 08:56,0,Closed,3VWFT71K06M851062,C000716
JB_ID10938,05/18/22 10:07,05/19/22 17:39,0,Closed,1GCRKSE00E0011840,C000968
JB_ID10943,07/06/22 08:36,07/07/22 22:03,0,Closed,1G1FP87W0F0016088,C000764
JB_ID10946,04/20/22 12:27,04/21/22 01:36,0,Closed,1J8GM48546W159634,C000969
JB_ID10953,07/04/22 12:02,07/05/22 00:59,0,Closed,WA1KK68R29A016881,C000278
JB_ID10960,05/23/22 12:39,05/25/22 23:57,0,Closed,1FTJS34S0VHC12163,C000279
JB_ID10966,05/25/22 13:16,05/25/22 18:06,0,Closed,WDBGA32E8PA096971,C000754
JB_ID10969,07/05/22 08:00,07/06/22 04:09,0,Closed,WVWAB7AJ8CW168085,C000970
JB_ID10972,05/06/22 10:28,05/07/22 19:16,0,Closed,YS3FB59S581102429,C000971
JB_ID10974,06/29/22 10:41,06/29/22 21:05,0,Closed,WAUFGAFC4EN108964,C000972
JB_ID10979,04/01/22 10:19,04/03/22 10:20,1,Closed,1J8GM48546W159639,C000973
JB_ID10987,07/04/22 09:27,07/06/22 02:00,1,Closed,1JCBU7730H0015518,C000953
JB_ID10991,08/11/22 08:01,,0,Open,1JTCL64R0H0016935,C000648
JB_ID10992,05/02/22 11:15,05/03/22 06:29,1,Closed,1GB1KZCG0D0018228,C000974
JB_ID10998,05/09/22 10:49,05/09/22 13:41,1,Closed,5TEMU52NX6Z303512,C000975
JB_ID11003,05/06/22 08:25,05/06/22 18:29,1,Closed,WDDPK5HA0DF051820,C000007
JB_ID11019,06/17/22 10:36,06/17/22 18:16,1,Closed,2FMEK62C99BA18794,C000777
JB_ID11025,05/16/22 09:27,05/16/22 18:28,1,Closed,JH2RC3603MM100851,C000011
JB_ID11040,06/16/22 11:45,06/18/22 23:48,1,Closed,1JCBU7730H0015516,C000601
JB_ID11043,04/18/22 08:32,04/18/22 12:00,1,Closed,3C7WRKBJ2EG256651,C000019
JB_ID11051,05/30/22 11:07,05/30/22 13:59,1,Closed,2B4GP4534TR765877,C000281
JB_ID11067,06/20/22 10:03,06/22/22 07:10,1,Closed,WA1DKBFP0BA017245,C000489
JB_ID11072,07/04/22 12:37,07/04/22 17:27,1,Closed,WBSDX9C52BE784172,C000026
JB_ID11083,07/12/22 12:28,07/18/22 04:32,1,Closed,JHMED8356KS865645,C000704
JB_ID11094,08/24/22 09:46,,0,Open,1FTJS34S0VHC12162,C000693
JB_ID11107,07/04/22 12:05,07/04/22 16:42,1,Closed,WAUVFAFH1BN009825,C000146
JB_ID11112,04/12/22 10:39,04/13/22 23:07,1,Closed,JF1AW53B0E0016826,C000028
JB_ID11131,07/06/22 09:37,07/15/22 19:43,1,Closed,1GCRKSE00E0011837,C000666
JB_ID11133,06/30/22 10:02,07/01/22 09:02,1,Closed,1FMDU84P4YZC41088,C000094
JB_ID11134,05/23/22 08:07,05/23/22 09:49,1,Closed,WDZPE7CD1B5533652,C000029
JB_ID11136,08/12/22 10:15,,0,Open,4S3BMAF61A1238655,C000819
JB_ID11145,08/16/22 10:47,08/16/22 16:52,1,Closed,1VWFA9170G0017214,C000101
JB_ID11153,08/29/22 09:12,,0,Open,JF1AW53B0E0016824,C000044
JB_ID11159,04/04/22 08:35,04/04/22 18:35,1,Closed,JF1AW53B0E0016833,C000047
JB_ID11162,05/02/22 08:29,05/03/22 01:38,1,Closed,WVWAB7AJ8CW168087,C000049
JB_ID11181,08/09/22 10:47,08/10/22 03:30,1,Closed,WBAFR9C54DC271577,C000773
JB_ID11185,05/18/22 13:24,05/24/22 03:04,1,Closed,2B4GP4534TR765873,C000061
JB_ID11212,04/28/22 08:31,04/28/22 08:52,1,Closed,JF2AF52B0B0011344,C000086
JB_ID11225,07/27/22 12:40,07/28/22 09:32,1,Closed,JF1GD45M36H065433,C000089
JB_ID11232,05/17/22 11:50,05/17/22 15:47,1,Closed,1GBJC74K09E107675,C000106
JB_ID11252,06/27/22 13:01,06/29/22 00:10,1,Closed,5N1DD28T54C622979,C000107
JB_ID11257,06/06/22 12:24,06/07/22 08:48,1,Closed,YS3EB59A273512731,C000108
JB_ID11261,06/27/22 10:39,06/28/22 12:23,1,Closed,2HGES25773H531415,C000237
JB_ID11267,06/22/22 11:09,06/24/22 09:20,1,Closed,4JGAB74E91A268073,C000109
JB_ID11273,05/10/22 12:46,05/10/22 13:20,1,Closed,WBAU973568UF06689,C000136
JB_ID11278,07/25/22 11:31,07/25/22 14:55,2,Closed,1HFSC55126A200094,C000137
JB_ID11288,08/16/22 12:46,08/16/22 16:56,2,Closed,3C7WRKBJ2EG256656,C000528
JB_ID11291,04/21/22 08:39,04/22/22 10:52,2,Closed,1JTCL64R0H0016936,C000138
JB_ID11296,04/11/22 13:50,04/12/22 01:32,2,Closed,3FAHP0DC3AR119109,C000139
JB_ID11301,06/20/22 09:17,06/22/22 09:07,2,Closed,JT2SV12H0E0208518,C000495
JB_ID11327,07/11/22 11:51,07/25/22 13:21,2,Closed,1JCBU7730H0015511,C000219
JB_ID11340,08/15/22 11:26,08/16/22 01:35,1,Closed,1FD9W4GT6CEB55152,C000926
JB_ID11341,04/06/22 13:18,04/06/22 19:32,2,Closed,1FMDU84P4YZC41099,C000153
JB_ID11344,08/08/22 09:27,08/08/22 15:44,2,Closed,1JTCL64R0H0016927,C000674
JB_ID11360,07/21/22 12:45,07/22/22 10:12,2,Closed,WDDPK5HA0DF051845,C000543
JB_ID11361,07/04/22 12:21,07/15/22 05:26,2,Closed,WBABE5301PJA03693,C000046
JB_ID11363,05/23/22 13:38,05/24/22 09:47,2,Closed,1JCBU7730H0015504,C000523
JB_ID11370,06/01/22 08:57,06/03/22 02:45,2,Closed,WAUBH24B0YN035145,C000170
JB_ID11371,07/25/22 10:25,07/26/22 01:14,2,Closed,1GBJC74K09E107667,C000270
JB_ID11372,05/30/22 10:04,06/01/22 06:56,2,Closed,1HFSC55126A200094,C000137
JB_ID11381,05/24/22 11:47,06/10/22 12:15,1,Closed,WA1DKBFP0BA017243,C000852
JB_ID11393,06/13/22 09:42,06/17/22 14:03,2,Closed,2B4GP4534TR765871,C000189
JB_ID11408,05/02/22 10:40,05/03/22 13:16,2,Closed,1FTCA14X0M0014982,C000215
JB_ID11409,04/21/22 09:29,04/26/22 12:05,2,Closed,3VWFT71K06M851056,C000244
JB_ID11410,06/21/22 08:01,06/21/22 12:25,2,Closed,1G1FP87W0F0016093,C000407
JB_ID11413,05/11/22 12:17,05/11/22 19:00,2,Closed,YS3ED58E7Y9000075,C000245
JB_ID11427,08/22/22 10:15,,0,Open,1N4AA5AP9CC966902,C000282
JB_ID11431,08/15/22 09:09,,0,Open,WAUFGAFC4EN108964,C000972
JB_ID11434,08/15/22 11:08,08/15/22 18:29,3,Closed,1B7FD14T2HS479664,C000750
JB_ID11438,05/24/22 13:08,05/27/22 04:48,3,Closed,WBAFR9C51DD090464,C000340
JB_ID11439,04/26/22 12:41,04/27/22 06:19,3,Closed,3VWSF31C070014472,C000286
JB_ID11442,04/22/22 10:14,04/30/22 22:06,3,Closed,TRUUT28N311005104,C000294
JB_ID11445,08/10/22 12:11,08/11/22 21:48,3,Closed,1J8GM48546W159647,C000503
JB_ID11451,06/10/22 09:58,06/10/22 14:33,3,Closed,1GCNCPEH7EZ302969,C000301
JB_ID11458,08/02/22 13:18,08/03/22 02:30,3,Closed,3VWSF31C070014460,C000303
JB_ID11464,08/01/22 09:56,08/01/22 13:05,3,Closed,WVWGK73C07E159984,C000937
JB_ID11487,06/17/22 09:24,06/17/22 11:01,3,Closed,2B4FK2132HR250077,C000119
JB_ID11496,08/23/22 12:47,,0,Open,WDZPE7CD1B5533648,C000956
JB_ID11500,08/19/22 08:32,,0,Open,WVWAB7AJ8CW168085,C000970
JB_ID10030,04/11/22 09:02,04/11/22 12:32,0,Closed,JN1AS44D6WW551433,C000304
JB_ID10075,05/23/22 12:20,05/23/22 18:42,0,Closed,1FD9W4GT6CEB55161,C000319
JB_ID10109,06/23/22 10:51,06/23/22 11:51,0,Closed,JT2SV12H0E0208517,C000064
JB_ID10177,06/22/22 13:20,06/24/22 06:41,0,Closed,JH2RC3603MM100859,C000951
JB_ID10179,06/10/22 09:56,06/12/22 08:00,0,Closed,1GB1KZCG0D0018233,C000322
JB_ID10192,05/11/22 08:35,05/11/22 09:20,0,Closed,WVWAB7AJ8CW168084,C000324
JB_ID10210,05/20/22 12:03,05/20/22 17:15,0,Closed,WBAFR9C51DD090470,C000336
JB_ID10214,08/09/22 09:02,,0,Open,JT3HF21A220065647,C000797
JB_ID10223,07/18/22 12:33,07/19/22 17:57,0,Closed,1J8GM48546W159648,C000257
JB_ID10229,08/05/22 11:51,08/06/22 01:28,0,Closed,YS3ED58E7Y9000069,C000361
JB_ID10240,04/15/22 10:44,04/24/22 07:15,0,Closed,1HFSC55126A200097,C000364
JB_ID10241,06/14/22 09:16,06/14/22 23:16,0,Closed,WBAAM5330XFR00409,C000381
JB_ID10302,08/08/22 11:21,08/09/22 00:22,0,Closed,4JGAB74E91A268060,C000223
JB_ID10416,04/21/22 08:17,04/21/22 21:29,0,Closed,1JTCL64R0H0016923,C000382
JB_ID10421,06/13/22 11:43,06/19/22 20:50,0,Closed,JF1GD45M36H065438,C000383
JB_ID10487,06/06/22 09:14,06/06/22 21:58,0,Closed,JHMED8356KS865649,C000384
JB_ID10568,08/18/22 10:45,,0,Open,WBSDX9C52BE784172,C000026
JB_ID10598,04/08/22 09:56,04/11/22 01:53,0,Closed,4S3BMAF61A1238653,C000411
JB_ID10636,04/25/22 11:44,04/25/22 18:56,0,Closed,1GNDX33LX5D202135,C000412
JB_ID10654,05/06/22 11:06,05/06/22 19:18,0,Closed,19UYA31581L000007,C000413
JB_ID10678,08/22/22 11:13,,0,Open,JT3HF21A220065642,C000460
JB_ID10697,05/04/22 11:56,05/05/22 02:20,0,Closed,JN1AZ34E74T064395,C000414
JB_ID10715,07/06/22 11:07,07/07/22 03:37,0,Closed,1N4AA5AP9CC966902,C000282
JB_ID10739,07/06/22 11:56,07/08/22 04:44,0,Closed,1VWFA9170G0017212,C000436
JB_ID10744,04/01/22 08:58,04/02/22 05:37,0,Closed,1GBJC74K09E107668,C000428
JB_ID10765,05/18/22 11:12,05/18/22 19:02,0,Closed,1JTCL64R0H0016922,C000445
JB_ID10815,06/21/22 08:18,06/21/22 14:16,0,Closed,1GB1KZCG0D0018230,C000665
JB_ID10818,04/25/22 12:51,04/28/22 02:17,0,Closed,1JTCL64R0H0016933,C000464
JB_ID10837,06/16/22 08:32,06/18/22 06:18,0,Closed,1G1FP87W0F0016094,C000490
JB_ID10874,04/11/22 11:06,04/24/22 07:27,0,Closed,YS3ED45E2V9900032,C000519
JB_ID10933,07/27/22 13:57,07/27/22 23:07,0,Closed,JF1GM4350XG401592,C000647
JB_ID10957,06/23/22 11:54,06/24/22 04:42,0,Closed,WBAAM5330XFR00403,C000481
JB_ID10990,08/19/22 10:30,08/19/22 11:20,1,Closed,YS3CC55B6N9000065,C000692
JB_ID11008,04/29/22 11:51,05/02/22 01:29,1,Closed,WA1KK68R29A016876,C000520
JB_ID11021,08/29/22 12:33,08/29/22 19:12,1,Closed,WA1DKBFP0BA017240,C000557
JB_ID11023,07/11/22 11:49,07/20/22 00:46,1,Closed,1JCBU7730H0015507,C000859
JB_ID11035,07/25/22 12:40,07/25/22 23:07,1,Closed,1J8GM48546W159641,C000561
JB_ID11044,05/09/22 12:17,05/09/22 16:03,1,Closed,JH4KB16608C000033,C000569
JB_ID11050,07/14/22 11:39,07/16/22 19:17,1,Closed,WAUFGAFC4EN108954,C000576
JB_ID11081,05/30/22 10:38,06/09/22 06:28,1,Closed,1J8GM48546W159641,C000561
JB_ID11105,05/06/22 09:46,05/07/22 05:17,1,Closed,YS3EB59A273512730,C000578
JB_ID11125,05/19/22 08:49,05/20/22 01:28,1,Closed,3FAHP0DC3AR119114,C000579
JB_ID11236,07/11/22 12:38,07/13/22 06:45,1,Closed,3FAHP0DC3AR119123,C000870
JB_ID11276,08/22/22 09:45,,0,Open,1HGCB767XPA016605,C000856
JB_ID11295,07/05/22 13:02,07/06/22 10:39,2,Closed,1B7FD14T2HS479674,C000556
JB_ID11316,08/04/22 08:54,08/05/22 16:45,2,Closed,JN1AS44D6WW551436,C000529
JB_ID11351,06/17/22 13:46,06/18/22 07:02,2,Closed,3D3KA26W030018322,C000594
JB_ID11373,05/27/22 09:19,05/31/22 10:55,2,Closed,YS3FB59S581102423,C000748
JB_ID11378,04/12/22 13:50,04/12/22 21:23,2,Closed,JF1GM4350XG401588,C000742
JB_ID11387,06/09/22 09:25,06/10/22 20:11,2,Closed,YS3FB59S581102427,C000597
JB_ID11389,04/18/22 11:25,04/18/22 18:46,2,Closed,JF1GM4350XG401597,C000599
JB_ID11453,04/15/22 13:15,04/16/22 05:54,3,Closed,1JTCL64R0H0016928,C000611
JB_ID10004,05/06/22 10:53,05/07/22 13:17,0,Closed,19UYA31581L000002,C000636
JB_ID10006,08/15/22 12:00,,0,Open,1FTCA14X0M0014986,C000103
JB_ID10007,06/29/22 12:07,07/01/22 03:53,0,Closed,WBSDX9C52BE784178,C000812
JB_ID10017,08/04/22 11:59,08/05/22 05:08,0,Closed,JTMZK31V99D000373,C000727
JB_ID10021,06/20/22 09:12,06/21/22 05:36,0,Closed,JH2RC3603MM100858,C000232
JB_ID10026,08/12/22 10:38,08/12/22 23:14,0,Closed,5N1DD28T54C622979,C000107
JB_ID10036,05/30/22 10:01,05/30/22 14:13,0,Closed,1GNDX33LX5D202134,C000702
JB_ID10037,07/08/22 11:31,07/09/22 17:16,0,Closed,WAUBH24B0YN035149,C000865
JB_ID10047,06/08/22 12:26,06/11/22 15:18,0,Closed,WDDPK5HA0DF051836,C000639
JB_ID10067,06/17/22 08:14,06/17/22 22:29,0,Closed,1JCBU7730H0015524,C000919
JB_ID10076,05/20/22 08:24,05/21/22 04:38,0,Closed,WAUPJAFM0B0010255,C000656
JB_ID10084,04/25/22 12:54,04/25/22 20:18,0,Closed,1N4AA5AP9CC966904,C000657
JB_ID10086,07/12/22 13:17,07/16/22 21:07,0,Closed,JN1AS44D6WW551440,C000658
JB_ID10088,06/06/22 13:39,06/06/22 16:41,0,Closed,1JCBU7730H0015509,C000659
JB_ID10090,07/21/22 08:25,07/22/22 00:19,0,Closed,WBAFR9C51DD090461,C000539
JB_ID10102,05/13/22 11:22,05/14/22 13:49,0,Closed,1VWFA9170G0017199,C000686
JB_ID10118,04/22/22 11:18,04/22/22 20:42,0,Closed,WA1DKBFP0BA017242,C000687
JB_ID10120,04/26/22 08:50,04/26/22 10:20,0,Closed,3C7WRKBJ2EG256652,C000688
JB_ID10121,08/08/22 12:25,08/09/22 08:11,0,Closed,JF1AW53B0E0016838,C000568
JB_ID10132,05/30/22 10:21,05/30/22 20:47,0,Closed,1J8GM48546W159632,C000689
JB_ID10133,05/17/22 10:56,05/18/22 02:08,0,Closed,1FTCA14X0M0014984,C000703
JB_ID10140,07/13/22 12:19,07/25/22 01:58,0,Closed,WAUFGAFC4EN108951,C000720
JB_ID10143,07/04/22 13:53,07/04/22 18:57,0,Closed,WDZPE7CD1B5533651,C000739
JB_ID10148,06/07/22 09:05,06/08/22 13:08,0,Closed,1N4AA5AP9CC966920,C000765
JB_ID10150,08/17/22 12:39,,0,Open,JF1GM4350XG401599,C000443
JB_ID10158,05/30/22 09:18,05/30/22 23:36,0,Closed,1GB1KZCG0D0018237,C000577
JB_ID10196,08/31/22 08:00,,0,Open,JT2SV12H0E0208522,C000794
JB_ID10200,04/28/22 13:47,04/30/22 00:02,0,Closed,JHMED8356KS865652,C000795
JB_ID10206,08/19/22 13:18,,0,Open,19UYA31581L000011,C000330
JB_ID10211,07/28/22 13:53,07/28/22 19:28,0,Closed,WAUBH24B0YN035145,C000170
JB_ID10224,04/11/22 09:47,04/12/22 04:29,0,Closed,WA1KK68R29A016875,C000832
JB_ID10248,04/26/22 10:05,04/27/22 05:24,0,Closed,3VWFT71K06M851051,C000836
JB_ID10253,08/29/22 12:59,,0,Open,3FAHP0DC3AR119109,C000139
JB_ID10256,04/22/22 09:59,04/25/22 12:21,0,Closed,JHMED8356KS865646,C000844
JB_ID10260,05/03/22 08:39,05/05/22 00:10,0,Closed,3D3KA26W030018330,C000851
JB_ID10264,08/23/22 08:26,,0,Open,WBAGH8345YD656771,C000148
JB_ID10274,08/31/22 09:12,,0,Open,WBAU973568UF06691,C000853
JB_ID10278,07/05/22 13:11,07/06/22 19:11,0,Closed,1G1FP87W0F0016084,C000637
JB_ID10280,04/28/22 10:14,04/28/22 22:02,0,Closed,JH4CU2E60BC012605,C000854
JB_ID10282,07/18/22 09:58,07/18/22 15:00,0,Closed,1FD9W4GT6CEB55161,C000319
JB_ID10285,07/22/22 08:03,07/23/22 08:33,0,Closed,WVWGK73C07E159983,C000869
JB_ID10297,06/14/22 10:21,06/14/22 18:16,0,Closed,WDDPK5HA0DF051827,C000872
JB_ID10305,07/07/22 13:15,07/08/22 06:24,0,Closed,JTMZK31V99D000386,C000022
JB_ID10306,05/18/22 11:10,05/25/22 18:58,0,Closed,1JCBU7730H0015510,C000874
JB_ID10324,05/02/22 08:34,05/03/22 15:55,0,Closed,WVWGK73C07E159982,C000886
JB_ID10331,07/04/22 08:02,07/05/22 12:23,0,Closed,1GBJC74K09E107674,C000940
JB_ID10351,06/23/22 13:47,06/24/22 11:14,0,Closed,WBS3R9108FK321006,C000112
JB_ID10356,05/09/22 10:16,05/09/22 18:46,0,Closed,4JGAB74E91A268055,C000911
JB_ID10357,08/15/22 08:48,08/15/22 13:18,0,Closed,JT3HF21A220065653,C000965
JB_ID10361,04/13/22 13:23,04/14/22 06:09,0,Closed,WBABE5301PJA03696,C000134
JB_ID10368,09/01/22 08:03,,0,Open,YS3EB59A273512728,C000892
JB_ID10371,08/24/22 09:01,,0,Open,YS3FB59S581102425,C000772
JB_ID10387,07/13/22 10:09,07/13/22 21:13,0,Closed,WA1KK68R29A016873,C000914
JB_ID10394,04/25/22 09:36,04/25/22 15:41,0,Closed,WVWGK73C07E159979,C000931
JB_ID10398,08/31/22 12:06,,0,Open,WVWAB7AJ8CW168094,C000930
JB_ID10401,04/13/22 13:32,04/14/22 09:08,0,Closed,WBAU973568UF06691,C000853
JB_ID10417,04/07/22 12:19,04/09/22 03:04,0,Closed,2FMEK62C99BA18797,C000932
JB_ID10422,04/15/22 13:19,04/16/22 11:04,0,Closed,2B4FK2132HR250080,C000933
JB_ID10428,07/25/22 11:46,07/26/22 20:58,0,Closed,1J8GM48546W159632,C000689
JB_ID10429,06/08/22 12:09,06/09/22 03:09,0,Closed,WBAGH8345YD656767,C000934
JB_ID10439,07/18/22 09:30,07/18/22 16:51,0,Closed,1B3ACB6R78N503370,C000903
JB_ID10448,08/15/22 10:23,,0,Open,WDDPK5HA0DF051831,C000924
JB_ID10467,08/11/22 10:10,08/12/22 10:05,0,Closed,2B4FK2132HR250078,C000023
JB_ID10468,05/23/22 09:39,05/24/22 20:30,0,Closed,YS3EB59A273512729,C000921
JB_ID10470,07/13/22 09:38,07/13/22 14:33,0,Closed,WA1DKBFP0BA017240,C000557
JB_ID10473,06/23/22 13:20,06/24/22 05:24,0,Closed,WBAU973568UF06694,C000507
JB_ID10479,06/13/22 13:01,06/13/22 19:41,0,Closed,JT3HF21A220065641,C000961
JB_ID10486,07/15/22 13:38,07/16/22 04:28,0,Closed,YS3EB59A273512737,C000631
JB_ID10492,04/08/22 08:27,04/09/22 01:03,0,Closed,3C7WRKBJ2EG256659,C000962
JB_ID10504,07/11/22 10:39,07/11/22 16:39,0,Closed,1FTJS34S0VHC12166,C000226
JB_ID10507,08/08/22 09:20,08/11/22 13:23,0,Closed,1JTCL64R0H0016925,C000396
JB_ID10510,06/28/22 10:18,06/29/22 07:57,0,Closed,JF1AN4320J0019238,C000115
JB_ID10520,06/20/22 08:35,06/21/22 06:59,0,Closed,4JGAB74E91A268068,C000228
JB_ID10531,06/24/22 13:22,06/24/22 21:10,0,Closed,1FD9W4GT6CEB55162,C000966
JB_ID10540,05/10/22 13:36,05/17/22 08:48,0,Closed,WDDPK5HA0DF051823,C000963
JB_ID10555,08/08/22 11:32,08/09/22 03:27,0,Closed,4JGAB74E91A268073,C000109
JB_ID10563,06/28/22 11:39,06/28/22 21:33,0,Closed,JN1AZ34E74T064390,C000683
JB_ID10570,06/07/22 10:01,06/08/22 18:24,0,Closed,1VWFA9170G0017206,C000964
JB_ID10573,05/12/22 11:58,05/13/22 15:29,0,Closed,1J8GM48546W159646,C000007
JB_ID10595,07/15/22 11:10,07/16/22 16:18,0,Closed,YS3FB59S581102415,C000011
JB_ID10602,06/13/22 09:16,06/13/22 17:24,0,Closed,2B4FK2132HR250079,C000019
JB_ID10611,04/11/22 09:13,04/11/22 16:13,0,Closed,JT3HF21A220065651,C000026
JB_ID10616,08/15/22 10:24,,0,Open,YS3ED45E2V9900035,C000546
JB_ID10645,08/29/22 10:56,,0,Open,JN1AS44D6WW551440,C000658
JB_ID10651,07/08/22 09:05,07/08/22 16:17,0,Closed,TRUUT28N311005108,C000028
JB_ID10658,05/04/22 11:19,05/04/22 22:50,0,Closed,JN1AZ34E74T064386,C000029
JB_ID10682,05/11/22 09:53,05/12/22 05:41,0,Closed,WVWGK73C07E159985,C000044
JB_ID10685,08/19/22 10:58,,0,Open,YS3CC55B6N9000067,C000154
JB_ID10707,05/20/22 13:39,05/21/22 10:21,0,Closed,WDDPK5HA0DF051840,C000047
JB_ID10716,06/23/22 10:29,07/02/22 19:34,0,Closed,JT2SV12H0E0208514,C000482
JB_ID10719,06/15/22 08:13,06/21/22 07:01,0,Closed,WAUPJAFM0B0010250,C000005
JB_ID10721,08/05/22 13:18,08/05/22 18:49,0,Closed,1B3ACB6R78N503359,C000402
JB_ID10758,04/01/22 12:24,04/01/22 12:49,0,Closed,1VWFA9170G0017213,C000049
JB_ID10763,04/13/22 11:40,04/20/22 14:20,0,Closed,JT2SV12H0E0208522,C000794
JB_ID10766,04/15/22 12:19,04/18/22 21:24,0,Closed,1JCBU7730H0015523,C000061
JB_ID10789,05/19/22 13:47,05/19/22 16:20,0,Closed,JF1AW53B0E0016834,C000086
JB_ID10790,06/13/22 13:23,06/13/22 13:59,0,Closed,WA1DKBFP0BA017246,C000089
JB_ID10817,08/15/22 09:01,08/15/22 10:25,0,Closed,WAUDJ84A0PN039701,C000442
JB_ID10846,06/06/22 10:40,06/17/22 05:37,0,Closed,WAUPJAFM0B0010252,C000106
JB_ID10859,06/13/22 08:51,06/14/22 04:05,0,Closed,1N4AA5AP9CC966909,C000107
JB_ID10862,07/18/22 11:55,07/18/22 17:40,0,Closed,1GCNCPEH7EZ302968,C000098
JB_ID10878,07/12/22 09:41,07/28/22 12:08,0,Closed,JF1AW53B0E0016824,C000044
JB_ID10889,04/11/22 08:04,04/11/22 11:07,0,Closed,JF2AF52B0B0011348,C000108
JB_ID10890,07/20/22 13:18,07/20/22 17:04,0,Closed,WAUDJ84A0PN039703,C000031
JB_ID10892,05/26/22 12:47,05/26/22 13:51,0,Closed,WVWGK73C07E159983,C000869
JB_ID10894,04/13/22 10:01,04/22/22 21:43,0,Closed,JT2SV12H0E0208521,C000759
JB_ID10909,05/31/22 11:15,06/01/22 07:24,0,Closed,JT2SV12H0E0208520,C000922
JB_ID10916,06/07/22 10:09,06/07/22 19:46,0,Closed,1VWFA9170G0017216,C000109
JB_ID10919,08/09/22 13:03,08/09/22 20:36,0,Closed,WBS3R9108FK321002,C000136
JB_ID10931,06/03/22 12:45,06/05/22 01:28,0,Closed,3D3KA26W030018325,C000137
JB_ID10947,05/06/22 11:34,05/06/22 23:05,0,Closed,1B7FD14T2HS479668,C000138
JB_ID10977,05/16/22 08:21,05/17/22 04:33,1,Closed,4S3BMAF61A1238656,C000139
JB_ID10982,04/21/22 09:27,04/22/22 01:57,1,Closed,3C7WRKBJ2EG256655,C000153
JB_ID10984,06/23/22 13:45,06/24/22 12:03,1,Closed,WBS3R9108FK321002,C000136
JB_ID10985,08/02/22 12:53,08/04/22 15:42,1,Closed,3D3KA26W030018322,C000594
JB_ID11000,06/27/22 12:40,06/28/22 09:49,1,Closed,4JGAB74E91A268063,C000416
JB_ID11001,04/15/22 12:17,04/15/22 22:09,1,Closed,1JCBU7730H0015520,C000170
JB_ID11005,06/16/22 11:52,06/17/22 18:56,1,Closed,1JCBU7730H0015521,C000841
JB_ID11011,05/02/22 10:31,05/03/22 06:39,1,Closed,1FMDU84P4YZC41090,C000189
JB_ID11016,08/01/22 11:17,08/04/22 05:11,1,Closed,1G1FP87W0F0016094,C000490
JB_ID11017,06/28/22 09:42,06/28/22 11:13,1,Closed,5TEMU52NX6Z303506,C000873
JB_ID11032,08/19/22 10:16,,0,Open,YS3CC55B6N9000061,C000118
JB_ID11039,04/21/22 08:40,04/21/22 21:53,1,Closed,1N4AA5AP9CC966905,C000215
JB_ID11056,05/18/22 13:40,05/18/22 19:25,1,Closed,2B4GP4534TR765878,C000244
JB_ID11057,08/04/22 13:15,08/04/22 19:01,1,Closed,WAUDJ84A0PN039702,C000097
JB_ID11064,06/27/22 12:29,06/29/22 14:54,1,Closed,3VWFT71K06M851064,C000920
JB_ID11077,08/18/22 10:21,,0,Open,WBAFR9C51DD090468,C000545
JB_ID11084,05/16/22 13:57,05/17/22 10:15,1,Closed,YS3ED45E2V9900028,C000245
JB_ID11096,08/22/22 10:41,,0,Open,4JGAB74E91A268059,C000602
JB_ID11110,05/06/22 09:52,05/06/22 19:52,1,Closed,YS3EB59A273512734,C000282
JB_ID11111,08/16/22 13:34,,0,Open,3FAHP0DC3AR119122,C000156
JB_ID11118,07/26/22 12:41,07/26/22 17:17,1,Closed,3FAHP0DC3AR119121,C000225
JB_ID11122,05/16/22 09:39,05/16/22 21:44,1,Closed,JH2RC3603MM100854,C000286
JB_ID11123,06/20/22 08:19,06/21/22 12:08,1,Closed,3VWSF31C070014460,C000303
JB_ID11124,05/10/22 09:44,05/16/22 01:12,1,Closed,WA1KK68R29A016880,C000294
JB_ID11138,08/11/22 09:21,08/12/22 10:07,1,Closed,1N4AA5AP9CC966924,C000339
JB_ID11146,06/27/22 08:25,06/27/22 14:53,1,Closed,1GNDX33LX5D202129,C000817
JB_ID11154,05/09/22 10:54,05/14/22 17:50,1,Closed,5TEMU52NX6Z303513,C000301
JB_ID11160,06/02/22 13:52,06/02/22 16:35,1,Closed,1GCRKSE00E0011838,C000303
JB_ID11163,05/31/22 13:43,06/01/22 15:40,1,Closed,5TEMU52NX6Z303499,C000236
